stopId,stopName,lat,lon,bus,tram,subway,stopPositionFlag,x,y
366291931,Woerthstrasse,48.1317694,11.5974778,false,true,false,false,4470145.0,5332715.0
366297082,Woerthstrasse,48.1319026,11.5983054,false,true,false,false,4470207.0,5332729.5
366297085,Woerthstrasse,48.1317507,11.5982186,false,true,false,false,4470200.5,5332713.0
366307349,,48.1343016,11.5980399,false,true,false,false,4470188.5,5332996.5
366660635,Edling,48.0584901,12.1631284,false,false,false,true,4512267.0,5324502.0
366672772,Forsting- Brauerei,48.0814289,12.0909261,false,false,false,false,4506881.5,5327043.5
366683807,Ebersberg- Kriegersiedlung,48.0718768,11.9697626,true,false,false,false,4497853.5,5325978.0
366803392,Bundesfinanzhof,48.1482026,11.6055371,false,true,false,false,4470754.5,5334539.5
366803393,Bundesfinanzhof,48.1483838,11.6055199,false,true,false,false,4470753.5,5334559.5
367003635,Innthal,47.899669,12.2527623,false,false,false,false,4519006.0,5306860.5
367241948,Sternwartstrasse,48.1463508,11.603462,false,true,false,false,4470599.0,5334334.0
367241949,Sternwartstrasse,48.1460043,11.6031468,false,true,false,false,4470575.5,5334296.0
367245519,Holbeinstrasse,48.1430511,11.6013989,false,true,false,false,4470443.5,5333968.0
367245520,Holbeinstrasse,48.1432948,11.6012265,false,true,false,false,4470431.0,5333995.5
367257144,Friedensengel/Villa Stuck,48.1409179,11.6001096,false,true,false,false,4470346.5,5333731.5
367257146,Friedensengel/Villa Stuck,48.1405621,11.6001019,false,true,false,false,4470345.5,5333692.0
368247198,null,48.5933097,10.8924008,true,false,false,false,4418404.5,5384551.0
368279474,Stadttheater,48.7633161,11.4310226,true,false,false,true,4458276.5,5403020.5
368354984,Rennbahnstrasse,48.1405122,11.6627558,true,false,false,true,4475008.5,5333664.0
368354985,Rennbahnstrasse,48.1406249,11.6623601,true,false,false,true,4474979.0,5333676.5
369117790,Aying Bahnhof,47.9692325,11.769773,true,false,false,false,4482916.0,5314590.0
369121997,Hoehenkirchen-Siegertsbrunn (S),48.0186791,11.7190478,true,false,false,false,4479148.5,5320100.5
369122254,Hoehenkirchen-Siegertsbrunn (S),48.0184257,11.7194634,true,false,false,false,4479179.5,5320072.0
369122564,Hoehenkirchen-Siegertsbrunn (S),48.0183529,11.7190968,true,false,false,false,4479152.0,5320064.0
369588775,Rindermarkt,48.1359484,11.5740582,true,false,false,false,4468404.5,5333189.5
369589063,Marienplatz (Sankt-Peter),48.1368704,11.575726,true,false,false,false,4468529.0,5333291.0
369590315,Marienplatz (Heilig-Geist-Kirche),48.1363297,11.5767931,true,false,false,false,4468608.5,5333230.5
369590316,Viktualienmarkt,48.1354994,11.5755856,true,false,false,false,4468518.0,5333138.5
369590902,Rupprechtstrasse,48.5433338,12.1353569,true,false,false,false,4510101.0,5378410.5
369590905,Rupprechtstrasse,48.5428261,12.1333871,true,false,false,false,4509956.0,5378354.0
369593069,Isartor/Zweibrueckenstrasse,48.1327748,11.5837018,true,false,false,false,4469120.5,5332832.5
369593070,Ludwigsbruecke,48.1325221,11.585273,true,false,false,false,4469237.0,5332803.5
369593071,Tal,48.1359536,11.5794098,true,false,false,false,4468803.0,5333187.5
369593072,Tal,48.1360382,11.5794609,true,false,false,false,4468806.5,5333197.0
369710583,Pietzing,47.8613264,12.2417505,false,false,false,false,4518196.0,5302595.0
369716787,Aberlestrasse,48.1222536,11.5436089,true,false,false,false,4466129.0,5331679.5
369716788,Aberlestrasse,48.1225756,11.5454072,true,false,false,false,4466263.5,5331714.5
369716789,Baldeplatz,48.122767,11.566801,true,false,false,false,4467856.0,5331726.5
369716790,Baldeplatz,48.1237153,11.5668912,true,false,false,false,4467863.5,5331832.0
369716791,Boschbruecke,48.1310947,11.582481,true,false,false,false,4469028.5,5332646.0
369716792,Boschbruecke,48.1307025,11.5820777,true,false,false,false,4468998.0,5332602.5
369716793,Fraunhoferstrasse,48.1281767,11.5766128,true,false,false,false,4468590.0,5332324.0
369716794,Fraunhoferstrasse,48.1279633,11.5765707,true,false,false,false,4468586.5,5332300.5
369716795,Gotzinger Platz,48.1176445,11.5502722,true,false,false,false,4466622.5,5331164.0
369716796,Grossmarkthalle,48.1197638,11.5524068,true,false,false,false,4466782.5,5331399.0
369716797,Grossmarkthalle,48.1197334,11.5522264,true,false,false,false,4466769.0,5331395.5
369716798,Implerstrasse,48.1193961,11.5487508,true,false,false,false,4466510.0,5331359.5
369716800,Implerstrasse,48.118863,11.5482186,true,false,false,false,4466470.0,5331300.5
369716802,Klenzestrasse,48.1256781,11.5706408,true,false,false,false,4468144.0,5332048.5
369716804,Klenzestrasse,48.1252326,11.5714258,true,false,false,false,4468202.0,5331999.0
369716809,Lagerhausstrasse,48.12046,11.5551604,true,false,false,false,4466988.0,5331475.0
369716810,Lagerhausstrasse,48.1204659,11.5555002,true,false,false,false,4467013.5,5331475.5
369716811,Roecklplatz,48.1207575,11.5617827,true,false,false,false,4467481.5,5331505.5
369716812,Roecklplatz,48.1205138,11.5612377,true,false,false,false,4467440.5,5331478.5
369716813,Senserstrasse,48.1228574,11.5487187,true,false,false,false,4466510.0,5331744.5
369716817,Senserstrasse,48.1230399,11.5484346,true,false,false,false,4466489.0,5331765.0
369736117,Krauss-Maffei-Strasse,48.1936229,11.4709428,true,false,false,true,4460774.0,5339650.0
369736123,Krauss-Maffei-Strasse,48.1935754,11.4706902,true,false,false,true,4460755.0,5339644.5
369756078,Oberndorferstrasse,48.5470091,12.127294,true,false,false,false,4509505.0,5378818.5
369756080,Wirtschaftsschule,48.5462092,12.1228844,true,false,false,false,4509179.5,5378729.0
369756081,Hochstrasse,48.5458955,12.1171923,true,false,false,false,4508759.5,5378693.5
369757704,Altdorf/Sued,48.547961,12.1091992,true,false,false,false,4508169.0,5378922.0
369757710,Sonnenring,48.5488898,12.1007266,true,false,false,false,4507543.5,5379024.5
369757712,Sonnenring,48.5494198,12.0994609,true,false,false,false,4507449.5,5379083.5
369762242,Adlmannsberger Weg,48.8065406,11.4059356,true,false,false,true,4456469.5,5407841.0
369766039,Karlstrasse,48.2172355,11.2533954,true,false,false,false,4444625.5,5342409.5
369766062,Karlstrasse,48.2172284,11.2531915,true,false,false,false,4444610.5,5342409.0
369801004,Vesaliusstrasse,48.1892778,11.4605609,true,false,false,true,4459998.5,5339172.0
369819626,Unterhaching (S),48.0652268,11.6131046,true,false,false,false,4471271.0,5325310.5
369819652,Unterhaching (S),48.0652387,11.6133376,true,false,false,false,4471288.5,5325311.5
369820406,Inningen Ost,48.3116589,10.8637955,true,false,false,false,4415829.5,5353263.0
369820412,Inningen Ost,48.3115647,10.8638131,true,false,false,false,4415831.0,5353252.5
369932177,Aichacher Strasse,48.1049037,11.5184738,true,false,false,false,4464246.0,5329761.5
369932178,Aichacher Strasse,48.1049531,11.518287,true,false,false,false,4464232.0,5329767.5
369932179,Am Harras,48.1173396,11.5401511,true,false,false,false,4465868.5,5331134.5
369932180,Am Harras,48.117249,11.5401513,true,false,false,false,4465868.5,5331124.5
369932181,Drygalski-Allee,48.0974357,11.5076588,true,false,false,false,4463435.0,5328936.5
369932182,Drygalski-Allee,48.0987722,11.5089671,true,false,false,false,4463533.5,5329084.5
369932183,Forstenrieder Park,48.0774279,11.488408,true,false,false,false,4461986.5,5326721.0
369932184,Forstenried,48.084809,11.4948328,true,false,false,false,4462470.5,5327538.5
369932185,Forstenried,48.084798,11.494678,true,false,false,false,4462459.0,5327537.5
369932188,Friedrich-Hebbel-Strasse,48.1127717,11.5264436,true,false,false,false,4464845.0,5330633.0
369932193,Friedrich-Hebbel-Strasse,48.1122425,11.5260074,true,false,false,false,4464812.0,5330574.0
369932194,Gruenstrasse,48.1090482,11.5263329,true,false,false,false,4464834.0,5330219.0
369932198,Gruenstrasse,48.109289,11.5261385,true,false,false,false,4464819.5,5330246.0
369932202,Hatzelweg,48.0872408,11.4960007,true,false,false,false,4462559.5,5327808.5
369932203,Hatzelweg,48.0870803,11.4958525,true,false,false,false,4462548.0,5327790.5
369932204,Hoeglwoerther Strasse,48.1063765,11.5213764,true,false,false,false,4464463.0,5329924.0
369932205,Hoeglwoerther Strasse,48.106419,11.5217353,true,false,false,false,4464490.0,5329928.5
369932206,Johann-Clanze-Strasse,48.112826,11.5330786,true,false,false,false,4465339.0,5330636.0
369932207,Johann-Clanze-Strasse,48.1131134,11.5338566,true,false,false,false,4465397.0,5330667.5
369932208,Konrad-Celtis-Strasse,48.1110314,11.5262375,true,false,false,false,4464828.0,5330439.5
369932210,Kriegelsteinerstrasse,48.0899436,11.4968913,true,false,false,false,4462627.5,5328108.5
369932211,Kriegelsteinerstrasse,48.0899195,11.4967721,true,false,false,false,4462619.0,5328106.0
369932212,Margaretenplatz,48.120039,11.5408382,true,false,false,false,4465921.5,5331434.5
369932213,Margaretenplatz,48.1200784,11.5406381,true,false,false,false,4465906.5,5331439.0
369932214,Mindelheimer Strasse,48.0801107,11.492242,true,false,false,false,4462274.0,5327017.5
369932215,Mindelheimer Strasse,48.0800232,11.4919897,true,false,false,false,4462255.5,5327008.0
369932216,Spielmannsauer Strasse,48.0825886,11.4939897,true,false,false,false,4462406.0,5327292.0
369932217,Spielmannsauer Strasse,48.0822293,11.4940181,true,false,false,false,4462408.0,5327252.0
369932219,Suedpark,48.1006592,11.5106611,true,false,false,false,4463661.0,5329293.5
369932220,Suedpark,48.1011056,11.5114647,true,false,false,false,4463721.0,5329342.5
369932221,Zuericher Strasse,48.0944662,11.5034758,true,false,false,false,4463121.5,5328608.0
369932222,Zuericher Strasse,48.0949888,11.5051228,true,false,false,false,4463244.5,5328665.5
369963435,Hohenbrunn,48.0467789,11.6988607,true,false,false,false,4477654.5,5323230.5
369969146,Neubiberg- Bahnhof,48.0761659,11.6604747,true,false,false,false,4474807.0,5326510.0
369998782,Westendstrasse,48.1347638,11.5223274,true,false,false,false,4464553.5,5333080.0
369998785,Westendstrasse,48.1347239,11.5235045,true,false,false,false,4464641.0,5333075.0
370001315,Wolfratshausen S,47.914632,11.4268697,true,false,false,false,4457266.5,5308652.0
370009126,Heimeranplatz Sued,48.1321402,11.529579,true,false,false,false,4465091.5,5332785.0
370009127,Heimeranplatz Sued,48.1321757,11.5292229,true,false,false,false,4465065.0,5332789.0
370026351,Hoellriegelskreuth (S),48.0431133,11.5098726,true,false,false,false,4463561.5,5322895.0
370029128,Pullach (S),48.0579034,11.5216038,true,false,false,false,4464446.5,5324534.0
370029129,Pullach (S),48.0576802,11.5215484,true,false,false,false,4464442.5,5324509.5
370032209,Grosshesselohe- Wettersteinstrasse,48.0714932,11.5299917,true,false,false,false,4465081.0,5326041.5
370032213,Grosshesselohe- Wettersteinstrasse,48.0716625,11.5299335,true,false,false,false,4465077.0,5326060.5
370034790,null,47.9553583,11.3495591,true,false,false,true,4451526.0,5313226.0
370041172,Herrsching- Strittholzstrasse,47.9828413,11.1688554,true,false,false,false,4438062.5,5316411.5
370041174,Erlinger Hoehe,47.9646771,11.1774252,true,false,false,true,4438680.5,5314385.0
370041177,Andechs- Herschinger Strasse,47.9666124,11.18342,true,false,false,false,4439130.5,5314595.5
370068430,Hauptschule,48.1600277,12.1744567,false,false,false,false,4513085.5,5335794.0
370096290,Messestadt West,48.1334627,11.6893533,true,false,false,true,4476984.5,5332872.0
370133902,Ostenstrasse,48.234277,11.4716599,true,false,false,false,4460858.0,5344170.0
370133903,Ostenstrasse,48.234464,11.4716455,true,false,false,false,4460857.5,5344191.0
370135536,Karlsfeld- Hallenbad,48.2303776,11.4669819,true,false,false,false,4460507.5,5343739.0
370135539,Karlsfeld- Hallenbad,48.2296653,11.4656068,true,false,false,false,4460405.0,5343660.5
370135542,Rathausstrasse,48.2289403,11.4638974,true,false,false,false,4460277.5,5343580.5
370135544,Rathausstrasse,48.2289849,11.4641433,true,false,false,false,4460295.5,5343585.5
370138399,Rosenstrasse,48.233807,11.4724402,true,false,false,false,4460916.0,5344117.5
370138404,Rosenstrasse,48.2333274,11.4728653,true,false,false,false,4460947.0,5344064.0
370144188,Gartenstrasse,48.2293097,11.4726962,true,false,false,false,4460931.5,5343617.0
370144191,Gartenstrasse,48.2290776,11.4722836,true,false,false,false,4460900.5,5343591.5
370150430,Roentgenstrasse,48.2259448,11.4848348,true,false,false,false,4461830.5,5343237.0
370169707,,48.2648052,11.6712228,true,false,false,false,4475697.5,5347482.0
370169710,,48.2649942,11.6712796,true,false,false,false,4475702.0,5347503.0
370170468,Garching (U),48.249279,11.6518218,true,false,false,false,4474249.5,5345762.0
370183163,,48.2497797,11.6310959,true,false,false,false,4472710.5,5345824.5
370188329,Studentenstadt,48.1830192,11.6078608,true,false,false,false,4470947.0,5338410.0
370192051,Max-Grabmair-Strasse,48.5191405,11.4872334,true,false,false,true,4462227.0,5375838.0
370192054,Gerstenstrasse,48.5175591,11.4831322,true,false,false,true,4461922.5,5375664.5
370192056,Seitzweg,48.5200023,11.4856276,true,false,false,true,4462109.0,5375935.0
370192058,Ilmtalklinik,48.5188812,11.4993831,true,false,false,true,4463124.0,5375803.5
370192060,Bachgrund,48.5235436,11.4953497,true,false,false,true,4462829.5,5376324.0
370192333,Evangelische Kirche,48.5276091,11.510577,true,false,false,true,4463957.5,5376768.5
370343242,Haag Realschule,48.1595136,12.1778264,false,false,false,false,4513336.5,5335737.5
370389490,Hauptplatz,48.5298415,11.5060645,true,false,false,true,4463625.5,5377019.0
370389494,Hauptplatz,48.5299321,11.5061021,true,false,false,true,4463628.5,5377029.0
370389496,Kellerstrasse,48.5316564,11.5068929,true,false,false,true,4463688.0,5377220.5
370389497,Kellerstrasse,48.5316962,11.5069184,true,false,false,true,4463690.0,5377225.0
370389499,Ingolstaedter Strasse,48.5326214,11.5078265,true,false,false,true,4463757.5,5377327.0
370389500,Ingolstaedter Strasse,48.5326575,11.5076996,true,false,false,true,4463748.5,5377331.5
370389502,Kreisel,48.5344051,11.5084177,true,false,false,true,4463802.5,5377525.5
370389503,Kreisel,48.534403,11.5083335,true,false,false,true,4463796.5,5377525.0
370389505,Dieselstrasse,48.5422617,11.5091615,true,false,false,true,4463863.0,5378398.5
370389521,Evangelische Kirche,48.5275703,11.5104549,true,false,false,true,4463948.0,5376764.5
370389830,Freisinger Strasse,48.3101741,11.7419133,true,false,false,false,4480962.5,5352507.0
370390424,Freisinger Strasse,48.3100742,11.7417175,true,false,false,false,4480948.0,5352495.5
370391128,Mittermeierweg,48.3149318,11.7435741,true,false,false,false,4481087.5,5353035.5
370391249,Mittermeierweg,48.3152108,11.7438498,true,false,false,false,4481108.0,5353066.5
370404839,Birkenhof,48.5510407,12.129803,true,false,false,false,4509689.5,5379267.0
370413025,Professor-Buchner-Strasse,48.5399123,12.136999,true,false,false,false,4510223.0,5378030.5
370413032,Professor-Buchner-Strasse,48.5398125,12.1373007,true,false,false,false,4510245.5,5378019.5
370415847,Studentenstadt,48.1837094,11.6081745,true,false,false,true,4470971.0,5338486.5
370433794,Studentenstadt,48.1843739,11.6088773,true,false,false,true,4471023.5,5338560.0
370433797,Studentenstadt,48.1841937,11.6086867,true,false,false,true,4471009.0,5338540.0
370629955,Lettnerstrasse,48.5301783,11.501677,true,false,false,true,4463302.0,5377058.5
370629957,Lettnerstrasse,48.5300913,11.5016528,true,false,false,true,4463300.0,5377049.0
370629964,Radlberg,48.531225,11.4981841,true,false,false,true,4463044.5,5377176.5
370629966,Radlberg,48.5313543,11.4982605,true,false,false,true,4463050.5,5377191.0
370629969,Schmellerstrasse,48.5338597,11.4939161,true,false,false,true,4462731.5,5377471.5
370629972,Schmellerstrasse,48.533781,11.4938799,true,false,false,true,4462728.5,5377463.0
370629976,Stettiner Strasse,48.5349542,11.4883622,true,false,false,true,4462322.0,5377596.0
370629980,Stettiner Strasse,48.5347908,11.4882931,true,false,false,true,4462316.5,5377578.0
370629982,Mozartstrasse,48.539318,11.4821094,true,false,false,true,4461863.5,5378084.5
370629984,Richard-Wagner Strasse,48.5360855,11.4833812,true,false,false,true,4461955.0,5377724.5
370629987,Scheyerer Strasse,48.5280499,11.5024038,true,false,false,true,4463354.0,5376821.5
370629989,Scheyerer Strasse,48.5280101,11.5024668,true,false,false,true,4463358.5,5376817.0
370629993,Herzog-Ernst-Strasse,48.5265478,11.4917021,true,false,false,true,4462562.5,5376659.5
370630002,Bachgrund,48.5235421,11.4955389,true,false,false,true,4462843.5,5376323.5
370630005,Tal,48.5212353,11.4894227,true,false,false,true,4462390.0,5376070.0
370630014,Tal,48.5211626,11.4890164,true,false,false,true,4462360.0,5376062.0
370631586,Heissmanning,48.5474414,11.5076177,true,false,false,true,4463753.0,5378975.5
370632184,Luitpoldstrasse,48.5451294,11.5105026,true,false,false,true,4463964.0,5378717.0
370632186,Luitpoldstrasse,48.5451478,11.510255,true,false,false,true,4463946.0,5378719.0
370632189,Dieselstrasse,48.5425411,11.5091979,true,false,false,true,4463866.0,5378429.5
370632191,Friedhof,48.5383322,11.5085979,true,false,false,true,4463818.5,5377962.0
370632193,Friedhof,48.5384709,11.5086646,true,false,false,true,4463824.0,5377977.5
370652852,null,48.5730048,10.8366226,true,false,false,false,4414255.5,5382354.0
370658080,Muenchen Ost,48.1274915,11.6055585,false,false,false,true,4470744.0,5332236.5
370673033,null,48.529957,10.8507454,true,false,false,false,4415226.0,5377551.5
370848671,Traubing- Schule,47.9433401,11.2606183,true,false,false,false,4444870.5,5311949.5
370859140,Am Gasteig,48.1328566,11.5913944,false,true,false,false,4469693.0,5332838.5
370859143,Am Gasteig,48.1328585,11.5917843,false,true,false,false,4469722.0,5332838.5
370866546,Geretsried- Feuerwehr,47.8511774,11.4882483,true,false,false,true,4461808.0,5301564.5
370870304,Fuerstenried West,48.0885031,11.4804628,true,false,false,false,4461403.0,5327956.5
370870305,Fuerstenried West,48.0887132,11.4803112,true,false,false,false,4461391.5,5327980.0
370870306,Fuerstenried West,48.0885367,11.4807836,true,false,false,false,4461426.5,5327960.0
370870307,Fuerstenried West,48.0884482,11.4809752,true,false,false,false,4461441.0,5327950.0
370870308,Fuerstenried West,48.0884667,11.4809955,true,false,false,false,4461442.5,5327952.0
370873068,Geretsried- Feuerwehrschule,47.8516343,11.4986409,true,false,false,true,4462586.0,5301610.0
370873072,Geretsried- Gustav-Adolf-Strasse,47.8533402,11.4945757,true,false,false,true,4462283.0,5301802.0
370891565,Geretsried- Chamalieres Platz,47.8593452,11.4807517,true,false,false,true,4461253.0,5302476.5
370895033,Duelferstrasse,48.2121397,11.5624309,true,false,false,true,4467587.5,5341666.0
370895035,Duelferstrasse,48.2126164,11.5627116,true,false,false,true,4467608.5,5341719.0
370907827,Poccistrasse,48.1254718,11.5489536,true,false,false,false,4466529.0,5332035.0
370907828,Poccistrasse,48.125563,11.5490319,true,false,false,false,4466535.0,5332045.0
370907832,Poccistrasse,48.1250111,11.5494132,true,false,false,false,4466563.0,5331983.5
370925041,Sendlinger Tor,48.1332091,11.5658087,true,false,false,false,4467789.0,5332888.0
370925042,Sendlinger Tor,48.1329648,11.5657862,true,false,false,false,4467787.0,5332861.0
370925601,Sendlinger Tor,48.1336486,11.567842,true,false,false,false,4467940.5,5332936.0
370998985,Bismarckstrasse,48.1624684,11.582246,true,false,false,true,4469030.0,5336135.0
370999587,Friedrichstrasse,48.1599243,11.5804706,true,false,false,true,4468896.5,5335852.5
371108409,Olympiazentrum,48.1786398,11.556854,true,false,false,false,4467151.5,5337943.5
371108410,Olympiazentrum,48.1785751,11.5566138,true,false,false,false,4467133.5,5337936.5
371112646,Olympiapark Nord,48.1861901,11.5422617,true,false,false,false,4466071.0,5338789.5
371129977,Hasenbergl,48.2134578,11.5564132,true,false,false,false,4467141.0,5341815.0
371129979,Hasenbergl,48.2133898,11.5557104,true,false,false,false,4467088.5,5341808.0
371129980,Hasenbergl,48.21333,11.5555257,true,false,false,false,4467075.0,5341801.5
371134623,Duelferstrasse,48.2124707,11.5628118,true,false,false,false,4467616.0,5341702.5
371134624,Duelferstrasse,48.2120524,11.5628725,true,false,false,false,4467620.0,5341656.0
371158691,Am Hart,48.1967723,11.571633,true,false,false,false,4468261.5,5339953.5
371166427,Korbinianplatz,48.1859515,11.5728539,true,false,false,false,4468345.5,5338750.0
371166431,Korbinianplatz,48.1858474,11.5726799,true,false,false,false,4468332.5,5338738.5
371169293,Kornstrasse,48.5178105,11.4807809,true,false,false,true,4461749.0,5375693.5
371173861,Josephsburg,48.1270099,11.6345756,true,false,false,false,4472904.0,5332172.0
371173862,Josephsburg,48.1271228,11.6350444,true,false,false,false,4472939.0,5332184.5
371174944,Berufsschule,48.5291574,11.4991281,true,false,false,true,4463113.0,5376946.0
371209512,null,48.5160764,10.8142194,true,false,false,false,4412504.5,5376049.0
371222828,null,48.5066727,10.837531,true,false,false,false,4414210.5,5374977.0
371222829,null,48.5060373,10.8376993,true,false,false,false,4414222.0,5374906.0
371228899,Olympia-Einkaufszentrum West,48.1840712,11.5313939,true,false,false,true,4465261.5,5338558.5
371228900,Olympia-Einkaufszentrum West,48.1839106,11.5313807,true,false,false,true,4465260.5,5338541.0
371228903,Olympia-Einkaufszentrum,48.1826918,11.5303039,true,false,false,true,4465179.5,5338405.5
371228906,Olympia-Einkaufszentrum,48.1821055,11.5305724,true,false,false,true,4465199.0,5338340.5
371228908,Olympia-Einkaufszentrum,48.1820517,11.5289647,true,false,false,true,4465079.5,5338335.0
371231198,null,48.4902615,10.8478255,true,false,false,false,4414943.5,5373140.5
371347854,Amalienburgstrasse,48.1657484,11.493133,true,false,false,false,4462403.0,5336539.5
371373043,Geretsried- Kochelseeweg,47.8459443,11.4786486,true,false,false,true,4461085.5,5300987.5
371630479,Blutenburg,48.1657185,11.457283,true,false,false,false,4459736.5,5336554.0
371630481,Blutenburg,48.1645935,11.4563595,true,false,false,false,4459667.0,5336429.5
371630484,Campingplatz Obermenzing,48.175008,11.4466667,true,false,false,false,4458954.0,5337592.5
371630490,Campingplatz Obermenzing,48.1751224,11.4465575,true,false,false,false,4458946.0,5337605.5
371630495,Eschenrieder Strasse,48.1798609,11.4082374,true,false,false,false,4456100.0,5338153.5
371630507,Eschenrieder Strasse,48.1798464,11.4079918,true,false,false,false,4456082.0,5338152.0
371630516,Langwied Ortsmitte,48.1810816,11.4235602,true,false,false,false,4457240.5,5338280.5
371630523,Langwied Ortsmitte,48.1812209,11.4239205,true,false,false,false,4457267.5,5338296.0
371630529,Lochhausen Bahnhof,48.17798,11.4073681,true,false,false,false,4456034.0,5337945.0
371630536,Lochhausener Strasse,48.1691079,11.4570288,true,false,false,false,4459720.0,5336931.0
371630537,Lochhausener Strasse,48.1696846,11.4569442,true,false,false,false,4459714.5,5336995.5
371630538,Lochhausener Strasse,48.1692305,11.4571342,true,false,false,false,4459728.0,5336944.5
371630539,Osterangerstrasse,48.1797621,11.4192391,true,false,false,false,4456918.5,5338136.5
371630540,Osterangerstrasse,48.1795556,11.4181823,true,false,false,false,4456839.5,5338114.0
371630542,Paulaner Brauerei,48.1759515,11.4370269,true,false,false,false,4458238.0,5337703.0
371650312,Bergkirchen- Roemerstrasse,48.2578907,11.3659298,true,false,false,false,4453025.5,5346855.0
371701334,Kolumbusplatz,48.1184937,11.57693,true,false,false,true,4468607.5,5331247.0
371728081,Altenerding (SEV),48.2927058,11.9006719,true,false,false,false,4492736.5,5350537.0
371728082,Altenerding (SEV),48.2928482,11.9006635,true,false,false,false,4492736.0,5350553.0
371730836,SEV,48.2750924,11.8939021,true,false,false,false,4492231.5,5348579.0
371730837,SEV,48.2742734,11.8931141,true,false,false,false,4492173.0,5348488.0
371736111,Markt Schwaben (S),48.1923636,11.8611679,true,false,false,false,4489785.0,5339384.0
371736112,Markt Schwaben (S),48.1929026,11.8619129,true,false,false,false,4489840.5,5339444.0
371736113,Markt Schwaben (S),48.1924816,11.8613284,true,false,false,false,4489797.0,5339397.0
371736114,Markt Schwaben (S),48.192647,11.8615551,true,false,false,false,4489814.0,5339415.5
371736115,Markt Schwaben (S),48.1930821,11.8621516,true,false,false,false,4489858.5,5339463.5
371779967,Weilerstrasse,48.5520517,12.1342959,true,false,false,false,4510021.0,5379380.0
371779973,Weilerstrasse,48.5521006,12.1351911,true,false,false,false,4510087.0,5379385.5
371779992,Fuettererstrasse,48.5527151,12.1383163,true,false,false,false,4510318.0,5379454.5
372037689,Schloss Nymphenburg,48.1588909,11.5115354,false,true,false,false,4463767.0,5335768.0
372051793,Kriemhildenstrasse,48.1523056,11.5151183,false,true,false,false,4464029.0,5335034.0
372057130,,48.1506716,11.5204008,true,false,false,false,4464421.0,5334850.0
372057132,,48.1504199,11.5201411,true,false,false,false,4464401.5,5334822.0
372058847,Bahnstrasse,48.1158391,11.6947799,true,false,false,false,4477381.0,5330910.5
372058848,Bahnstrasse,48.1151367,11.6957858,true,false,false,false,4477455.5,5330832.0
372060698,Haar S-Bahnhof,48.1108048,11.7310905,true,false,false,false,4480082.5,5330341.0
372064256,Vaterstetten (S),48.1044448,11.7654527,true,false,false,false,4482639.0,5329625.5
372165366,Domagkstrasse,48.1842312,11.59073,true,false,false,false,4469674.0,5338551.0
372165367,Domagkstrasse,48.1841041,11.5910674,true,false,false,false,4469699.0,5338537.0
372196300,Nordbad,48.1608828,11.5629287,true,false,false,false,4467592.0,5335966.5
372331837,Friedensengel/Villa Stuck,48.1406338,11.6008542,true,false,false,false,4470401.5,5333699.5
372331838,Friedensengel/Villa Stuck,48.1407288,11.5995522,true,false,false,false,4470305.0,5333710.5
372415396,,48.1900609,11.6273901,true,false,false,false,4472403.0,5339185.5
372415399,,48.1848794,11.5665894,true,false,false,false,4467879.5,5338633.0
372415406,Lilienthalallee Sued,48.1870348,11.6020231,true,false,false,false,4470515.5,5338858.5
372415442,Lilienthalallee Sued,48.1867704,11.6027876,true,false,false,false,4470572.0,5338829.0
372415455,,48.1869661,11.5659237,true,false,false,false,4467831.0,5338865.5
372415458,,48.1871426,11.5666486,true,false,false,false,4467885.0,5338885.0
372415470,,48.202565,11.61266,true,false,false,false,4471315.0,5340581.5
372415471,,48.1872667,11.5654766,true,false,false,false,4467798.0,5338899.0
372415472,,48.1844136,11.5663533,true,false,false,false,4467861.5,5338581.5
372415473,Ackermannbogen,48.1685618,11.5583923,true,false,false,false,4467259.5,5336822.0
372415474,Ackermannbogen,48.1685557,11.5592314,true,false,false,false,4467321.5,5336821.0
372415475,Ackermannstrasse,48.1677834,11.5654723,true,false,false,false,4467785.5,5336732.5
372415476,Ackermannstrasse,48.1679438,11.5654835,true,false,false,false,4467786.5,5336750.5
372415477,Joseph-Dollinger-Bogen,48.1865397,11.6069933,true,false,false,false,4470884.5,5338801.5
372415478,Joseph-Dollinger-Bogen,48.1863655,11.6061245,true,false,false,false,4470820.0,5338782.5
372415479,Barlachstrasse,48.1775537,11.5755702,true,false,false,false,4468542.5,5337815.0
372415480,Curt-Mezger-Platz,48.181146,11.5667953,true,false,false,false,4467892.0,5338218.0
372415481,Curt-Mezger-Platz,48.1813737,11.5669734,true,false,false,false,4467905.5,5338243.0
372415482,Dirnismaning- Kranzberger Allee,48.2289734,11.6409253,true,false,false,false,4473429.5,5343507.5
372415483,Dirnismaning- Kranzberger Allee,48.2267647,11.6398635,true,false,false,false,4473349.5,5343262.5
372415484,Elisabeth-Kohn-Strasse,48.16537,11.5531916,true,false,false,false,4466870.5,5336469.5
372415485,Max-Bill-Strasse,48.1873812,11.5971802,true,false,false,false,4470155.5,5338899.0
372415486,Max-Bill-Strasse,48.1875847,11.5969963,true,false,false,false,4470142.0,5338921.5
372415487,Grosslappen,48.2043894,11.6296876,true,false,false,false,4472581.5,5340778.0
372415488,Grosslappen,48.204243,11.6293233,true,false,false,false,4472554.5,5340762.0
372415489,Heckscherstrasse,48.1723664,11.582293,true,false,false,false,4469039.5,5337235.5
